node_id,label,domain,color,weight_importance,Z_ETHICS,Z_MMLU,Z_GPQA_PhD,Z_RedTeaming
1261,beck + epam,ETHICS,#e74c3c,4.1847429275512695,0.0,-0.7671095490848068,0.0,-0.7812250624232714
1262,万人次 + skinny,ETHICS,#e74c3c,4.18436861038208,0.0,-0.8296387335044839,0.0,-0.0025067388130618827
1263,Watkins + atu,ETHICS,#e74c3c,4.183228015899658,0.0,-0.3637427430912533,0.0,-0.5086943645681872
1264,Argb + CCI,ETHICS,#e74c3c,4.183014392852783,0.0,-0.3061748189432526,0.0,-0.7633489320224843
1265,Pros + Ber,ETHICS,#e74c3c,4.181634902954102,0.0,-0.6788086796778924,0.0,-0.6374208786189781
1266,uno + mark,ETHICS,#e74c3c,4.181431770324707,0.0,-0.8224830082669662,0.0,-0.7148472113693025
1267,COLL + أهد,MMLU,#3498db,4.180379390716553,0.0,0.46501900539110785,0.0,-0.3036947967822724
1268,bif + itung,ETHICS,#e74c3c,4.180071830749512,0.0,-0.3157193552260915,0.0,-0.22342947242111388
1269,profil + Humb,ETHICS,#e74c3c,4.178973197937012,0.0,-0.3873153099583767,0.0,-0.6236192767116823
1270,Priv + TECT,ETHICS,#e74c3c,4.178610324859619,0.0,-0.6671503817944666,0.0,-0.5151219098289918
1271,停下来 + ORITY,ETHICS,#e74c3c,4.177982330322266,0.0,-0.6288949115292878,0.0,-0.5714190434143328
1272,trick + zier,ETHICS,#e74c3c,4.177521228790283,0.0,-0.5560414882253448,0.0,-0.5702811422158925
1273,Officer + yield,RedTeaming,#34495e,4.176116466522217,0.0,0.032618935053737655,0.0,0.737965768755027
1274,ListOf + baj,RedTeaming,#34495e,4.175637245178223,0.0,-0.7065381756109984,0.0,0.005404015754435786
1275,circular + ately,RedTeaming,#34495e,4.174773693084717,0.0,-0.71870494400036,0.0,1.233773888933598
1276,atto + ullan,RedTeaming,#34495e,4.173657417297363,0.0,-0.6179532300794509,0.0,0.08582348931487137
1277,EDA + health,ETHICS,#e74c3c,4.173302173614502,0.0,-0.49247862785801094,0.0,-0.5660865916576137
1278,了一份 + KeySpec,ETHICS,#e74c3c,4.172897815704346,0.0,-0.640218366652448,0.0,-0.7983200657706765
1279,decom + 有大量的,ETHICS,#e74c3c,4.171789169311523,0.0,-0.6298569972386195,0.0,-0.842220256750523
1280,Ludwig + Stout,ETHICS,#e74c3c,4.1706414222717285,0.0,-0.5250590791490594,0.0,-0.856777481659885
1281,olio + UEL,ETHICS,#e74c3c,4.169960975646973,0.0,-0.8178149123646309,0.0,-0.7068900597381353
1282,Sheldon + feld,ETHICS,#e74c3c,4.168494701385498,0.0,-0.8432210852914725,0.0,-0.49263703477395265
1283,kir + rut,ETHICS,#e74c3c,4.168214321136475,0.0,-0.3327764299341933,0.0,-0.5704706959788414
1284,egis + SSIP,ETHICS,#e74c3c,4.167679786682129,0.0,-0.05539167060743488,0.0,-0.538280303893777
1285,Lac + Hub,ETHICS,#e74c3c,4.166390895843506,0.0,-0.40805999204330207,0.0,-0.2736136934293913
1286,ova + manip,RedTeaming,#34495e,4.1657538414001465,0.0,-0.1436811957450824,0.0,1.2340973919327325
1287,Halo + entar,MMLU,#3498db,4.165235996246338,0.0,0.3841669552160143,0.0,-0.7131279690113916
1288,创新能力 + ARDS,RedTeaming,#34495e,4.164716720581055,0.0,-0.622040686066446,0.0,0.11856599812777249
1289,extr + Extr,RedTeaming,#34495e,4.164105415344238,0.0,-0.595742411171468,0.0,0.6387437444669943
1290,vard + Touch,MMLU,#3498db,4.16349458694458,0.0,0.17185139772489874,0.0,-0.8131562708692613
1291,deb + deb,ETHICS,#e74c3c,4.162580966949463,0.0,-0.726131535444575,0.0,-0.5157258626047111
1292,istrate + pire,ETHICS,#e74c3c,4.162364482879639,0.0,-0.662791615244881,0.0,-0.40960731536815875
1293,ITCH + itch,RedTeaming,#34495e,4.160898208618164,0.0,-0.45873474434537453,0.0,0.22887056090468905
1294,idy + RowIndex,ETHICS,#e74c3c,4.160303592681885,0.0,-0.6740762364501925,0.0,-0.6101393088955124
1295,kov + cru,ETHICS,#e74c3c,4.1589813232421875,0.0,-0.5233922815258515,0.0,-0.2996897865464751
1296,ilion + Brain,ETHICS,#e74c3c,4.158376216888428,0.0,-0.6244914296202164,0.0,-0.7685976524142349
1297,研究成果 + Rew,RedTeaming,#34495e,4.15745735168457,0.0,-0.6450574142015255,0.0,0.11806276533592575
1298,ренд + APS,ETHICS,#e74c3c,4.156778812408447,0.0,-0.40915001817304125,0.0,-0.7962094656702134
1299,gue + uil,ETHICS,#e74c3c,4.156501293182373,0.0,-0.8885410245077294,0.0,-0.7614085050343615
1300,有条件 + 新浪微博,ETHICS,#e74c3c,4.156158924102783,0.0,-0.6673169090939126,0.0,-0.363982695033381
1301,severed + ToString,ETHICS,#e74c3c,4.154299259185791,0.0,-0.5327550439921677,0.0,-0.7824979293867097
1302,eming + arez,ETHICS,#e74c3c,4.153709888458252,0.0,-0.5164180239894591,0.0,-0.7683971320088494
1303,Jorge + Wyn,RedTeaming,#34495e,4.15340518951416,0.0,-0.3364956938186198,0.0,0.22231656606624603
1304,Damascus + slippery,ETHICS,#e74c3c,4.152573585510254,0.0,-0.6758485439107582,0.0,-0.6164710221190665
1305,在市场上 + 应有的,ETHICS,#e74c3c,4.151490688323975,0.0,-0.6562802663227889,0.0,-0.6639207407198306
1306,urat + zew,ETHICS,#e74c3c,4.150634765625,0.0,-0.47889797476585927,0.0,-0.682082923333604
1307,aunch + Tune,ETHICS,#e74c3c,4.149683952331543,0.0,-0.5897989416965878,0.0,-0.6738991171351524
1308,emb + Plat,ETHICS,#e74c3c,4.148826599121094,0.0,-0.4894900155124779,0.0,-0.4572480220583786
1309,ideographic + gary,RedTeaming,#34495e,4.148518085479736,0.0,-0.45275265075756077,0.0,0.3751331584480141
1310,Ping + ves,ETHICS,#e74c3c,4.148224353790283,0.0,-0.5740418770197502,0.0,-0.3739383932963887
1311,wParam + rael,ETHICS,#e74c3c,4.146846771240234,0.0,-0.7473496433194855,0.0,-0.47540309053788005
1312,cad + Reuse,ETHICS,#e74c3c,4.146559238433838,0.0,-0.45057475565318783,0.0,-0.6923405065602938
1313,tern + sing,ETHICS,#e74c3c,4.145753383636475,0.0,-0.3187410749583525,0.0,-0.850591379895088
1314,ional + oriously,ETHICS,#e74c3c,4.144260883331299,0.0,-0.8766976439021698,0.0,-0.8292042681606763
1315,bern + ボード,ETHICS,#e74c3c,4.143549919128418,0.0,-0.08403181958231609,0.0,-0.5193891162199678
1316,有必要 + ieves,ETHICS,#e74c3c,4.14298677444458,0.0,-0.8675509081930827,0.0,-0.7157111645045916
1317,Faul + tone,RedTeaming,#34495e,4.142502307891846,0.0,-0.5845451683343659,0.0,0.027554664069359726
1318,Linden + seals,ETHICS,#e74c3c,4.141488552093506,0.0,-0.6486060125153418,0.0,-0.46593331665912074
1319,lsa + eker,ETHICS,#e74c3c,4.141142845153809,0.0,-0.7777279877485161,0.0,-0.3642590586790128
1320,loff + Smy,ETHICS,#e74c3c,4.140183448791504,0.0,-0.9429288424154129,0.0,-0.3598041807693092
1321,urator + aland,RedTeaming,#34495e,4.138528347015381,0.0,-0.4327526446324291,0.0,0.7735283433254797
1322,Ulus + ROID,ETHICS,#e74c3c,4.137983798980713,0.0,-0.36225944492268614,0.0,-0.4786389870894562
1323,rms + 管理条例,MMLU,#3498db,4.137813568115234,0.0,0.24572109914309506,0.0,-0.8298293490730446
1324,ControlEvents + Dank,RedTeaming,#34495e,4.13715124130249,0.0,-0.19719260925203838,0.0,0.5035318015155505
1325,Cow + coop,ETHICS,#e74c3c,4.136829376220703,0.0,-0.6101482103472098,0.0,-0.7204658210436818
1326,mega + reachable,ETHICS,#e74c3c,4.135983467102051,0.0,-0.7082646040383963,0.0,-0.7701508977457836
1327,PLE + ple,ETHICS,#e74c3c,4.135307312011719,0.0,-0.3764148778920569,0.0,-0.6343238356912948
1328,inue + GetObject,ETHICS,#e74c3c,4.134588718414307,0.0,-0.5962454206919129,0.0,-0.18002789460452373
1329,orno + moz,ETHICS,#e74c3c,4.133294582366943,0.0,-0.1938679305977104,0.0,-0.7951785262729097
1330,reas + Ded,ETHICS,#e74c3c,4.1323628425598145,0.0,-0.5038425869979904,0.0,-0.7888372346169007
1331,iero + hen,ETHICS,#e74c3c,4.13134241104126,0.0,-0.6311324283713248,0.0,-0.651843261593953
1332,lops + Bender,ETHICS,#e74c3c,4.1308088302612305,0.0,-0.8429578258174606,0.0,-0.28991319061630216
1333,Preston + ilst,ETHICS,#e74c3c,4.13007926940918,0.0,-0.6027165516092432,0.0,-0.8031635496945552
1334,Gór + otel,MMLU,#3498db,4.129851818084717,0.0,0.1968510123102946,0.0,-0.8141183229355168
1335,alerted + rek,ETHICS,#e74c3c,4.128870010375977,0.0,-0.6967961217505972,0.0,-0.43736436034655213
1336,PEC + SPEC,ETHICS,#e74c3c,4.128200054168701,0.0,-0.921447284726841,0.0,-0.6078387628523012
1337,ced + Bib,ETHICS,#e74c3c,4.127681255340576,0.0,-0.47619854924110067,0.0,-0.8288463688126702
1338,ertz + expires,ETHICS,#e74c3c,4.126418590545654,0.0,-0.4864368830009138,0.0,-0.6323444429309364
1339,lod + bud,ETHICS,#e74c3c,4.125784397125244,0.0,-0.5658694518902988,0.0,-0.1221911400674479
1340,ennen + hone,RedTeaming,#34495e,4.125271797180176,0.0,0.030265400716374614,0.0,1.379518819996437
1341,自然而 + 体会到,ETHICS,#e74c3c,4.124277114868164,0.0,-0.056058320774613125,0.0,-0.755258519133062
1342,выпуск + amu,RedTeaming,#34495e,4.123790264129639,0.0,-0.2927535983428689,0.0,1.0321626585116015
1343,有效性 + وير,ETHICS,#e74c3c,4.123019695281982,0.0,-0.33898610964489484,0.0,-0.005048040208980788
1344,ert + Trait,RedTeaming,#34495e,4.121731758117676,0.0,0.12402964099176758,0.0,0.5931632405345589
1345,lan + bilt,ETHICS,#e74c3c,4.120685577392578,0.0,-0.7488249473082111,0.0,-0.7590494040804862
1346,uries + appro,RedTeaming,#34495e,4.1203837394714355,0.0,-0.6308445882046709,0.0,0.14566983725854
1347,的那一 + UrlParser,ETHICS,#e74c3c,4.120058536529541,0.0,-0.3175910208272806,0.0,-0.26340303579453456
1348,ennon + midd,MMLU,#3498db,4.1187896728515625,0.0,0.3303626550995272,0.0,-0.6288687348623809
1349,rek + rup,ETHICS,#e74c3c,4.118610858917236,0.0,-0.3129445569462049,0.0,-0.5300373479529082
1350,pedal + ambigu,ETHICS,#e74c3c,4.116674423217773,0.0,-0.38758520175913025,0.0,-0.2445703420196247
1351,UEL + umbling,RedTeaming,#34495e,4.1163811683654785,0.0,-0.8125935820231471,0.0,0.300923751154239
1352,ein + MID,ETHICS,#e74c3c,4.115829944610596,0.0,-0.751411808845804,0.0,-0.5411551655954543
1353,ASF + 游戏里的,ETHICS,#e74c3c,4.115087509155273,0.0,-0.11759290580885687,0.0,-0.7254166106150611
1354,oriously + taxp,ETHICS,#e74c3c,4.11446475982666,0.0,-0.55108624422651,0.0,-0.5972001292595481
1355,stim + Hayden,ETHICS,#e74c3c,4.114145278930664,0.0,-0.4476747173413551,0.0,-0.03242455663163745
1356,Natur + 广泛的,RedTeaming,#34495e,4.112335205078125,0.0,-0.22394347191757144,0.0,0.3783741306046632
1357,elled + esan,ETHICS,#e74c3c,4.111686706542969,0.0,-0.8196020170126054,0.0,-0.6694663043206114
1358,SEP + SEP,ETHICS,#e74c3c,4.110633373260498,0.0,-0.6146185213589681,0.0,-0.8647217373459819
1359,Maj + Hart,ETHICS,#e74c3c,4.110085964202881,0.0,-0.8339642076124946,0.0,-0.8386032883636063
1360,iments + InitialState,ETHICS,#e74c3c,4.108923435211182,0.0,-0.6160217388024941,0.0,-0.5928885790879383
1361,AIT + ANNEL,ETHICS,#e74c3c,4.1084418296813965,0.0,-0.7006965148151292,0.0,-0.2745124657538183
1362,brutally + GRAM,ETHICS,#e74c3c,4.107748508453369,0.0,-0.20308775425995654,0.0,-0.5345278666494475
1363,rase + ulan,ETHICS,#e74c3c,4.106724739074707,0.0,-0.8484580241970332,0.0,-0.11297436683770853
1364,trace + vacant,ETHICS,#e74c3c,4.106102466583252,0.0,-0.7136676865712964,0.0,-0.8964213474287056
1365,azi + ajan,ETHICS,#e74c3c,4.105544090270996,0.0,-0.5155229184889139,0.0,-0.7883014238122754
1366,ipi + ngh,ETHICS,#e74c3c,4.104340076446533,0.0,-0.24420759772874723,0.0,-0.6066085945567733
1367,StringRef + 镇党委,ETHICS,#e74c3c,4.103565692901611,0.0,-0.010149216662919855,0.0,-0.6632188389829247
1368,URLException + engl,ETHICS,#e74c3c,4.103448867797852,0.0,-0.3688916915473167,0.0,-0.5408007222426531
1369,nip + INV,MMLU,#3498db,4.102400779724121,0.0,0.02771573515766383,0.0,-0.6691902382310606
1370,主要内容 + CHIP,ETHICS,#e74c3c,4.101765155792236,0.0,-0.09800678096971398,0.0,-0.04080647597060118
1371,padd + Tan,ETHICS,#e74c3c,4.100851058959961,0.0,-0.5125824600603358,0.0,-0.0682093817826333
1372,excell + Citadel,ETHICS,#e74c3c,4.1004180908203125,0.0,-0.8174368151730049,0.0,-0.5946767900152714
1373,FAULT + obil,ETHICS,#e74c3c,4.0990495681762695,0.0,-0.4521485085055408,0.0,-0.5926355121137592
1374,nih + OrDefault,ETHICS,#e74c3c,4.097975254058838,0.0,-0.48905108461610436,0.0,-0.7934944128076873
1375,din + din,ETHICS,#e74c3c,4.097175121307373,0.0,-0.9179328501621805,0.0,-0.6845280946916109
1376,UFFER + REA,RedTeaming,#34495e,4.096522331237793,0.0,-0.4427460905862474,0.0,0.07056375105304291
1377,Laden + 新的一,RedTeaming,#34495e,4.096407890319824,0.0,-0.7288945053064355,0.0,0.3953154557683131
1378,Madden + pes,MMLU,#3498db,4.095699310302734,0.0,0.5226473291612233,0.0,-0.36655935206276824
1379,tere + StateMachine,ETHICS,#e74c3c,4.094049453735352,0.0,-0.3497520834035956,0.0,-0.04014167417283657
1380,rama + assis,ETHICS,#e74c3c,4.09356164932251,0.0,-0.635838927325944,0.0,-0.7733584514482198
1381,Ing + Ing,ETHICS,#e74c3c,4.093017101287842,0.0,-0.17228626452281953,0.0,-0.09456629067738773
1382,eni + Sinclair,ETHICS,#e74c3c,4.092067718505859,0.0,-0.5140805657803443,0.0,-0.5336626503211342
1383,Cod + igu,ETHICS,#e74c3c,4.091327667236328,0.0,-0.7802641880234803,0.0,-0.3088941567365572
1384,Gard + оказ,ETHICS,#e74c3c,4.091045379638672,0.0,-0.7353727013383038,0.0,-0.8667712902793644
1385,arms + ormal,ETHICS,#e74c3c,4.090775966644287,0.0,-0.8911752476076936,0.0,-0.8116115099825134
1386,mast + OUNDS,ETHICS,#e74c3c,4.088855743408203,0.0,-0.762726984692795,0.0,-0.7295049100632772
1387,IDO + POOL,ETHICS,#e74c3c,4.088216304779053,0.0,-0.8629620272639915,0.0,-0.6096598849712447
1388,Odyssey + mana,ETHICS,#e74c3c,4.08738899230957,0.0,-0.4885849832630615,0.0,-0.8241278111855035
1389,Emil + references,RedTeaming,#34495e,4.086716175079346,0.0,-0.49643587436357134,0.0,0.7073496103481927
1390,IDEO + ROID,RedTeaming,#34495e,4.085790634155273,0.0,-0.2939915089599076,0.0,1.5549564467443369
1391,ort + силь,ETHICS,#e74c3c,4.085674285888672,0.0,-0.5439003923882648,0.0,-0.7598911507332713
1392,VED + ved,ETHICS,#e74c3c,4.084360122680664,0.0,-0.46232599693644416,0.0,-0.864824299130444
1393,Nes + jac,ETHICS,#e74c3c,4.083990097045898,0.0,-0.7367577107838322,0.0,-0.13767610046581186
1394,Mix + Mam,ETHICS,#e74c3c,4.083056926727295,0.0,-0.519709359562086,0.0,-0.07690378869908092
1395,gore + Thr,ETHICS,#e74c3c,4.082813262939453,0.0,-0.5749953760293299,0.0,-0.8540015505480489
1396,Grat + LIK,ETHICS,#e74c3c,4.082016468048096,0.0,-0.45143506508379166,0.0,-0.4971201771632239
1397,Pork + ixin,ETHICS,#e74c3c,4.081171035766602,0.0,-0.8835520665138997,0.0,-0.8093307754470036
1398,iles + ile,ETHICS,#e74c3c,4.079970359802246,0.0,-0.3769784798504739,0.0,-0.7219000613952804
1399,行政审批 + ductor,ETHICS,#e74c3c,4.079474449157715,0.0,-0.07223404655343188,0.0,-0.45192264270050014
1400,айн + rstrip,ETHICS,#e74c3c,4.078049659729004,0.0,-0.5891501261792864,0.0,-0.29967284053778315
1401,inkle + 名列前,ETHICS,#e74c3c,4.077455043792725,0.0,-0.5568243276499301,0.0,-0.2790859093010059
1402,Kem + 公开课,ETHICS,#e74c3c,4.077175617218018,0.0,-0.33244047462893916,0.0,-0.6479492410166641
1403,anio + erable,ETHICS,#e74c3c,4.076274394989014,0.0,-0.5325360269098632,0.0,-0.7948096184379877
1404,Fury + flank,ETHICS,#e74c3c,4.076038360595703,0.0,-0.4416938791083309,0.0,-0.9130269799593292
1405,和技术 + 受到了,RedTeaming,#34495e,4.075490474700928,0.0,-0.7061485852492329,0.0,0.16241212132861282
1406,原标题 + Brewer,ETHICS,#e74c3c,4.073936462402344,0.0,-0.5420448248901699,0.0,-0.6741555226370569
1407,不一定 + emy,ETHICS,#e74c3c,4.073318958282471,0.0,-0.28764526218667386,0.0,-0.7637134891028727
1408,NewProp + Plain,ETHICS,#e74c3c,4.072825908660889,0.0,-0.5922449632027678,0.0,-0.3215160135006315
1409,iore + WRAPPER,MMLU,#3498db,4.072261810302734,0.0,0.1606320498373543,0.0,-0.3370642362830164
1410,Sims + shadow,MMLU,#3498db,4.071356296539307,0.0,0.5144431412407747,0.0,-0.5853532337991723
1411,jak + xbb,ETHICS,#e74c3c,4.071003437042236,0.0,-0.6901949084060077,0.0,-0.817392168893489
1412,acs + 前瞻性,ETHICS,#e74c3c,4.070214748382568,0.0,-0.5501073565675908,0.0,-0.8691684917226637
1413,raith + toa,RedTeaming,#34495e,4.06952428817749,0.0,-0.7195677937535901,0.0,0.2644828858539267
1414,stiff + DAY,RedTeaming,#34495e,4.067827224731445,0.0,-0.5555737542221423,0.0,0.08892978566639066
1415,Puppy + تان,ETHICS,#e74c3c,4.067356109619141,0.0,-0.7005429222821704,0.0,-0.7419513616200464
1416,原来是 + poses,ETHICS,#e74c3c,4.066824913024902,0.0,-0.6617750315705416,0.0,-0.5532613911344044
1417,endir + noinspection,ETHICS,#e74c3c,4.066484451293945,0.0,-0.6099935400349585,0.0,-0.7221802901686885
1418,stir + igy,ETHICS,#e74c3c,4.065489768981934,0.0,-0.4848819537572773,0.0,-0.4888097219730673
1419,GuidId + conde,ETHICS,#e74c3c,4.0646748542785645,0.0,-0.18155252040981731,0.0,-0.4269927244656057
1420,shr + ongs,ETHICS,#e74c3c,4.064241886138916,0.0,-0.3311407058430922,0.0,-0.777390347639703
1421,alen + 公司将,ETHICS,#e74c3c,4.063736438751221,0.0,-0.9801071475824008,0.0,-0.7922133049923403
1422,rado + antas,ETHICS,#e74c3c,4.062438011169434,0.0,-0.4807532864202551,0.0,-0.39901797683678936
1423,第三人 + checker,ETHICS,#e74c3c,4.061071872711182,0.0,-0.3402013214981951,0.0,-0.8084293538262347
1424,стер + ENTA,ETHICS,#e74c3c,4.06007194519043,0.0,-0.3983883367844123,0.0,-0.803743616036004
1425,bleed + 我希望,ETHICS,#e74c3c,4.059586524963379,0.0,-0.7473377730528735,0.0,-0.8717528771382089
1426,abstract + publicity,ETHICS,#e74c3c,4.057754039764404,0.0,-0.585029718183289,0.0,-0.6033975127388498
1427,pron + Rash,ETHICS,#e74c3c,4.057253837585449,0.0,-0.5520074681222902,0.0,-0.7499141887378012
1428,Licence,RedTeaming,#34495e,4.056337833404541,0.0,-0.8442837039053187,0.0,0.17516955439714565
1429,证券交易 + UGH,RedTeaming,#34495e,4.055508613586426,0.0,1.0780695371174733,0.0,1.2311489816809833
1430,Compact + foss,ETHICS,#e74c3c,4.054229259490967,0.0,-0.699501210527677,0.0,-0.8404394033454397
1431,Norris + pod,ETHICS,#e74c3c,4.053778648376465,0.0,-0.5402159801823408,0.0,-0.6909781048571434
1432,esti + Colbert,ETHICS,#e74c3c,4.053042411804199,0.0,-0.5020556682618581,0.0,-0.34746254475462635
1433,harness + ziel,ETHICS,#e74c3c,4.052680969238281,0.0,-0.7601926426872658,0.0,-0.6762109888344248
1434,Imm + civil,ETHICS,#e74c3c,4.051928997039795,0.0,-0.585629764613428,0.0,-0.6820756041315454
1435,Roz + Anita,ETHICS,#e74c3c,4.050896167755127,0.0,-0.7517355635222317,0.0,-0.5297399673720403
1436,nts + WORD,ETHICS,#e74c3c,4.050509929656982,0.0,-0.8818831484021561,0.0,-0.6648056591531253
1437,CEE + herits,ETHICS,#e74c3c,4.049671173095703,0.0,-0.5163686830770793,0.0,-0.5569009547006787
1438,Aspect + erd,ETHICS,#e74c3c,4.04835844039917,0.0,-0.6293236103382949,0.0,-0.5935374058716867
1439,Prec + dec,ETHICS,#e74c3c,4.0481858253479,0.0,-0.6718699653722221,0.0,-0.6690411290704272
1440,anst + erus,MMLU,#3498db,4.047350883483887,0.0,0.48696186800944924,0.0,-0.09229546326182454
1441,Lite + slash,RedTeaming,#34495e,4.046645641326904,0.0,-0.1822056978899871,0.0,1.5689390592863708
1442,iat + jon,ETHICS,#e74c3c,4.04583215713501,0.0,-0.5197904567872752,0.0,-0.13387657980481774
1443,Fine + Fine,RedTeaming,#34495e,4.044501304626465,0.0,-0.5583535806623471,0.0,0.06407815829516618
1444,licit + aldi,ETHICS,#e74c3c,4.0441460609436035,0.0,-0.6510030500208466,0.0,-0.8470662222153528
1445,全覆盖 + abbo,MMLU,#3498db,4.043459415435791,0.0,0.4995447205035869,0.0,-0.014313281374510598
1446,qrt + igraph,MMLU,#3498db,4.042980194091797,0.0,0.014120614335266977,0.0,-0.7932804760765124
1447,Jon + レスト,ETHICS,#e74c3c,4.04231071472168,0.0,-0.7946805158735902,0.0,-0.614380655139481
1448,Mills + MLS,ETHICS,#e74c3c,4.041533946990967,0.0,-0.9152928895797146,0.0,-0.367556331847299
1449,Stout + chk,MMLU,#3498db,4.0402727127075195,0.0,0.014357506228741964,0.0,-0.6690845215976708
1450,Cab + 装备制造,RedTeaming,#34495e,4.0398969650268555,0.0,0.026144700954973357,0.0,0.283039425972532
1451,Paul + Paul,ETHICS,#e74c3c,4.038898468017578,0.0,-0.5775178803046882,0.0,-0.6366321925705494
1452,uae + Cls,ETHICS,#e74c3c,4.038087368011475,0.0,-0.7369533653023987,0.0,-0.13752261931144688
1453,маг + Mastery,ETHICS,#e74c3c,4.037837505340576,0.0,-0.7724001060911935,0.0,-0.09489728792940355
1454,舍不得 + Cros,ETHICS,#e74c3c,4.036911487579346,0.0,-0.778722155878599,0.0,-0.6900447535128424
1455,iei + pret,RedTeaming,#34495e,4.036315441131592,0.0,-0.19192176480643383,0.0,0.03663093662118862
1456,vig + Shelf,ETHICS,#e74c3c,4.036086082458496,0.0,-0.3887032776971251,0.0,-0.7660042670887187
1457,ủng + 族自治州,ETHICS,#e74c3c,4.035366535186768,0.0,-0.3968849773809219,0.0,-0.738804692314352
1458,inear + Nir,ETHICS,#e74c3c,4.034631729125977,0.0,-0.5161650333761739,0.0,-0.5682499924518836
1459,WebRequest + Edition,ETHICS,#e74c3c,4.033651351928711,0.0,-0.6299708991844774,0.0,-0.5352359379754856
1460,Bes + burst,ETHICS,#e74c3c,4.032581806182861,0.0,-0.8840242655649848,0.0,-0.7766079812029124
1461,orgen + errat,ETHICS,#e74c3c,4.032293796539307,0.0,-0.6201170029800653,0.0,-0.6845520865549395
1462,usu + tera,MMLU,#3498db,4.031503677368164,0.0,0.2080986230107246,0.0,-0.7616878181327921
1463,bụi + Cupertino,MMLU,#3498db,4.030966758728027,0.0,0.655116223792707,0.0,-0.553397822416038
1464,tard + omo,RedTeaming,#34495e,4.030228137969971,0.0,-0.2799323282158858,0.0,0.02524520169009636
